학교명,체험처,점수,학교_위도,학교_경도,체험처_위도,체험처_경도
형곡중학교,풀잎문화센터,0.34756032176250035,36.10630547,128.330934,36.0989995,128.432553
형곡중학교,핸즈체험터,0.21573734288956292,36.10630547,128.330934,35.8024072,128.4964134
형곡중학교,미래핵심인재교육원,0.4936623694436334,36.10630547,128.330934,36.1020797,128.3820047
형곡중학교,대창양로원,0.5396526014694197,36.10630547,128.330934,35.68346,128.22862
형곡중학교,안다미로 귀때 박물관,0.4853077069101133,36.10630547,128.330934,35.9829227,128.3839164
형곡중학교,참사랑어머니회,0.3393119858563191,36.10630547,128.330934,36.0143476,129.3533381
형곡중학교,문경시청소년문화의집,0.5812788311316899,36.10630547,128.330934,36.591216,128.1870866
형곡중학교,칠곡군청소년문화의집,0.23688011556319408,36.10630547,128.330934,36.04915,128.4297
형곡중학교,고령군선거관리위원회,0.22106021952092764,36.10630547,128.330934,35.7291463,128.2728402
형곡중학교,문경시청소년문화의집,0.4084928798426371,36.10630547,128.330934,36.591216,128.1870866
형곡중학교,토라사이언스,0.23352151005566452,36.10630547,128.330934,36.1084915,128.1878133
형곡중학교,명인정보고등학교,0.4643681930451554,36.10630547,128.330934,35.89751,128.34962
형곡중학교,동리목월문학관,0.13656303969909717,36.10630547,128.330934,35.7855363,129.3194854
형곡중학교,문경시청소년문화의집,0.13781225748983528,36.10630547,128.330934,36.591216,128.1870866
형곡중학교,한국교육전문가협회,0.5121836731993685,36.10630547,128.330934,36.1413769,128.3161768
형곡중학교,농업회사법인(주)한국와인,0.2644160294405847,36.10630547,128.330934,35.92362,128.89645
형곡중학교,영천시청소년수련관,0.10845824709719773,36.10630547,128.330934,35.96797,128.92488
형곡중학교,토라사이언스,0.10879582289590825,36.10630547,128.330934,36.1084915,128.1878133
형곡중학교,주식회사 정인에듀,0.10636098802595711,36.10630547,128.330934,35.9927198,128.3872542
형곡중학교,경산시청소년문화의집,0.5575388405651154,36.10630547,128.330934,35.81635,128.73541
형곡중학교,주식회사 정인에듀,0.369111451614222,36.10630547,128.330934,35.9927198,128.3872542
형곡중학교,영천시청소년수련관,0.4208930184074068,36.10630547,128.330934,35.96797,128.92488
형남중학교,동리목월문학관,0.3329821427529516,36.10110054,128.3358911,35.7855363,129.3194854
형남중학교,카빙앤조이,0.3268864732528129,36.10110054,128.3358911,36.039332,129.3677169
형남중학교,지천수상레저,0.48539076805187054,36.10110054,128.3358911,35.95653,128.48785
형남중학교,카빙앤조이,0.2926297023667431,36.10110054,128.3358911,36.039332,129.3677169
형남중학교,안다미로 귀때 박물관,0.35585976646904793,36.10110054,128.3358911,35.9829227,128.3839164
형남중학교,(주)마크앤,0.3073770490915529,36.10110054,128.3358911,35.8856993,128.582784
형남중학교,박정희대통령 생가,0.31829253564217835,36.10110054,128.3358911,36.12323105,128.3413768
형남중학교,하하수미,0.4340911328424558,36.10110054,128.3358911,35.97119,128.3058
형남중학교,수자원공사 - 칠곡보,0.29902955478802395,36.10110054,128.3358911,36.036934,128.4118002
형남중학교,국립공원공단 주왕산국립공원사무소,0.2580037772911228,36.10110054,128.3358911,36.356887,129.15953
형남중학교,문경시청소년문화의집,0.17819365782276952,36.10110054,128.3358911,36.591216,128.1870866
형남중학교,토라사이언스,0.16290190571714783,36.10110054,128.3358911,36.1084915,128.1878133
형남중학교,미래핵심인재교육원,0.49827096138533833,36.10110054,128.3358911,36.1020797,128.3820047
형남중학교,칠곡군청소년문화의집,0.331416507903616,36.10110054,128.3358911,36.04915,128.4297
형남중학교,경산시청소년문화의집,0.5636828063549046,36.10110054,128.3358911,35.81635,128.73541
형남중학교,경산시계림청소년수련원,0.4082963629599414,36.10110054,128.3358911,35.8771359,128.7659703
형남중학교,주식회사 정인에듀,0.4134587055425289,36.10110054,128.3358911,35.9927198,128.3872542
형남중학교,토라사이언스,0.6319082227979013,36.10110054,128.3358911,36.1084915,128.1878133
형남중학교,문경시청소년문화의집,0.49295240575937693,36.10110054,128.3358911,36.591216,128.1870866
형남중학교,행복비젼연구소,0.6645179365140512,36.10110054,128.3358911,36.1215723,128.3646258
형남중학교,경산시청소년문화의집,0.6886489870565913,36.10110054,128.3358911,35.81635,128.73541
형남중학교,한동석목공예,0.6514634841280758,36.10110054,128.3358911,36.070914,128.3410921
형남중학교,나무살이공방,0.5195726315166519,36.10110054,128.3358911,36.44019,129.38302
형남중학교,핸즈체험터,0.952633504276067,36.10110054,128.3358911,35.8024072,128.4964134
형남중학교,시향,0.5337489795515639,36.10110054,128.3358911,35.72644,128.87939
군위중학교,칠곡군청소년문화의집,0.38263388214771527,36.24547463,128.5697899,36.04915,128.4297
군위중학교,핸즈체험터,0.4066894219996206,36.24547463,128.5697899,35.8024072,128.4964134
군위중학교,영천시청소년수련관,0.6465324108853969,36.24547463,128.5697899,35.96797,128.92488
군위중학교,스타온뮤지컬댄스학원,0.5445834294915158,36.24547463,128.5697899,35.84206,128.78262
군위중학교,칠곡군청소년문화의집,0.5829503258445821,36.24547463,128.5697899,36.04915,128.4297
군위중학교,영천시청소년수련관,0.426212503402833,36.24547463,128.5697899,35.96797,128.92488
군위중학교,영천시청소년수련관,0.4370832082193497,36.24547463,128.5697899,35.96797,128.92488
군위중학교,k이루미뷰티샵,0.4793152270390263,36.24547463,128.5697899,36.5684049,128.6933617
군위중학교,행복비젼연구소,0.31492940019513044,36.24547463,128.5697899,36.1215723,128.3646258
군위중학교,농업회사법인(주)한국와인,0.26607033467983426,36.24547463,128.5697899,35.92362,128.89645
군위중학교,동리목월문학관,0.18738759868603133,36.24547463,128.5697899,35.7855363,129.3194854
군위중학교,지천수상레저,0.1830030022912033,36.24547463,128.5697899,35.95653,128.48785
군위중학교,안다미로 귀때 박물관,0.4515802493778699,36.24547463,128.5697899,35.9829227,128.3839164
군위중학교,박정희대통령 생가,0.24170131862865768,36.24547463,128.5697899,36.12323105,128.3413768
군위중학교,농업회사법인(주)한국와인,0.20044447240781146,36.24547463,128.5697899,35.92362,128.89645
군위중학교,칠곡군청소년문화의집,0.26056698226212754,36.24547463,128.5697899,36.04915,128.4297
군위중학교,경산시청소년문화의집,0.25051699919828985,36.24547463,128.5697899,35.81635,128.73541
군위중학교,미래핵심인재교육원,0.4400873539525172,36.24547463,128.5697899,36.1020797,128.3820047
군위중학교,문경시청소년문화의집,0.39121535997518825,36.24547463,128.5697899,36.591216,128.1870866
군위중학교,경산시청소년문화의집,0.5240235847015753,36.24547463,128.5697899,35.81635,128.73541
군위중학교,문경시청소년문화의집,0.2696891795785972,36.24547463,128.5697899,36.591216,128.1870866
군위중학교,미래핵심인재교육원,0.25148208933386434,36.24547463,128.5697899,36.1020797,128.3820047
군위중학교,카빙앤조이,0.3757028034618407,36.24547463,128.5697899,36.039332,129.3677169
군위중학교,주식회사 정인에듀,0.3567802007981553,36.24547463,128.5697899,35.9927198,128.3872542
군위중학교,카빙앤조이,0.5997642467153433,36.24547463,128.5697899,36.039332,129.3677169
군위중학교,경산시청소년문화의집,0.2015602634855381,36.24547463,128.5697899,35.81635,128.73541
군위중학교,문경시청소년문화의집,0.15591466982948055,36.24547463,128.5697899,36.591216,128.1870866
군위중학교,주식회사 정인에듀,0.5170502322302661,36.24547463,128.5697899,35.9927198,128.3872542
군위중학교,번개놀이터 협동조합,0.44662870055116494,36.24547463,128.5697899,36.8224444,128.6183745
군위중학교,미미살롱 경산점,0.5057374408360802,36.24547463,128.5697899,35.83007465,128.7197841
군위중학교,농업회사법인(주)한국와인,0.3541114642206062,36.24547463,128.5697899,35.92362,128.89645
군위중학교,상주시청소년수련관,0.3543074749050539,36.24547463,128.5697899,36.4281491,128.1707283
군위중학교,토라사이언스,0.45911141055204036,36.24547463,128.5697899,36.1084915,128.1878133
군위중학교,영천시청소년수련관,0.33435695457481973,36.24547463,128.5697899,35.96797,128.92488
군위중학교,상주시청소년수련관,0.4848999730814851,36.24547463,128.5697899,36.4281491,128.1707283
군위중학교,경산시청소년문화의집,0.31625070926597687,36.24547463,128.5697899,35.81635,128.73541
군위중학교,수자원공사 - 칠곡보,0.3058290190446349,36.24547463,128.5697899,36.036934,128.4118002
군위중학교,문경시청소년문화의집,0.4331175736281514,36.24547463,128.5697899,36.591216,128.1870866
군위중학교,교육사회적기업 포인트(경북북부센터),0.3447162016214782,36.24547463,128.5697899,36.8070556,128.6293459
군위중학교,토라사이언스,0.5105730469354933,36.24547463,128.5697899,36.1084915,128.1878133
군위중학교,경산시청소년문화의집,0.33189558746344733,36.24547463,128.5697899,35.81635,128.73541
군위중학교,토라사이언스,0.33605555111713775,36.24547463,128.5697899,36.1084915,128.1878133
군위중학교,번개놀이터 협동조합,0.7442038157624155,36.24547463,128.5697899,36.8224444,128.6183745
군위중학교,토라사이언스,0.4448946071027523,36.24547463,128.5697899,36.1084915,128.1878133
군위중학교,문경시청소년문화의집,0.6305160388547375,36.24547463,128.5697899,36.591216,128.1870866
군위중학교,상주시청소년수련관,0.23064321712956823,36.24547463,128.5697899,36.4281491,128.1707283
군위중학교,칠곡군청소년문화의집,0.20789586636633473,36.24547463,128.5697899,36.04915,128.4297
군위중학교,라온스포츠복지사회적협동조합,0.36914687669753865,36.24547463,128.5697899,35.64315,128.74319
군위중학교,상주시청소년수련관,0.33523384698491815,36.24547463,128.5697899,36.4281491,128.1707283
군위중학교,문경시청소년문화의집,0.6802094710474834,36.24547463,128.5697899,36.591216,128.1870866
군위중학교,라온스포츠복지사회적협동조합,0.4376876118258128,36.24547463,128.5697899,35.64315,128.74319
군위중학교,칠곡군청소년문화의집,0.4349312223113588,36.24547463,128.5697899,36.04915,128.4297
군위중학교,상주시청소년수련관,0.40237609982538475,36.24547463,128.5697899,36.4281491,128.1707283
군위중학교,문경시청소년문화의집,0.2425900630522902,36.24547463,128.5697899,36.591216,128.1870866
군위중학교,문경시청소년문화의집,0.5064377643859094,36.24547463,128.5697899,36.591216,128.1870866
군위중학교,칠곡군청소년문화의집,0.44515572391855424,36.24547463,128.5697899,36.04915,128.4297
군위중학교,라온스포츠복지사회적협동조합,0.43992299449251376,36.24547463,128.5697899,35.64315,128.74319
군위중학교,상주시청소년수련관,0.3747279838223934,36.24547463,128.5697899,36.4281491,128.1707283
군위중학교,문경시청소년문화의집,0.30367757223490927,36.24547463,128.5697899,36.591216,128.1870866
군위중학교,상주시청소년수련관,0.5285860119328513,36.24547463,128.5697899,36.4281491,128.1707283
부계중학교,동리목월문학관,0.34074648436241234,36.07957908,128.6548326,35.7855363,129.3194854
부계중학교,문경시청소년문화의집,0.33680362138346115,36.07957908,128.6548326,36.591216,128.1870866
부계중학교,칠곡군청소년문화의집,0.4868727178935779,36.07957908,128.6548326,36.04915,128.4297
부계중학교,카빙앤조이,0.24751726726859297,36.07957908,128.6548326,36.039332,129.3677169
부계중학교,문경시청소년문화의집,0.41630443350504315,36.07957908,128.6548326,36.591216,128.1870866
부계중학교,하하수미,0.34224507623759604,36.07957908,128.6548326,35.97119,128.3058
부계중학교,경산시계림청소년수련원,0.34308910161184103,36.07957908,128.6548326,35.8771359,128.7659703
부계중학교,국립청소년해양센터,0.4535237134341531,36.07957908,128.6548326,36.4685589,129.4350989
부계중학교,어깨동무교육지원센터,0.28535920992964114,36.07957908,128.6548326,35.8274531,128.7185841
부계중학교,풀잎문화센터,0.15392753621904048,36.07957908,128.6548326,36.0989995,128.432553
부계중학교,미래핵심인재교육원,0.2147322928445389,36.07957908,128.6548326,36.1020797,128.3820047
부계중학교,농업회사법인(주)한국와인,0.20103238397599157,36.07957908,128.6548326,35.92362,128.89645
부계중학교,영천시청소년수련관,0.5367627667422546,36.07957908,128.6548326,35.96797,128.92488
부계중학교,문경시청소년문화의집,0.33542108746649024,36.07957908,128.6548326,36.591216,128.1870866
부계중학교,토라사이언스,0.4944934643594545,36.07957908,128.6548326,36.1084915,128.1878133
부계중학교,경산시계림청소년수련원,0.38854339881254374,36.07957908,128.6548326,35.82159,128.82356
부계중학교,경상북도보건환경연구원,0.40339299181238764,36.07957908,128.6548326,35.9526215,128.900975
부계중학교,상주시청소년수련관,0.49222581043699654,36.07957908,128.6548326,36.4281491,128.1707283
부계중학교,미래핵심인재교육원,0.41013533910660593,36.07957908,128.6548326,36.1020797,128.3820047
부계중학교,토라사이언스,0.6475367585332202,36.07957908,128.6548326,36.1084915,128.1878133
부계중학교,번개놀이터 협동조합,0.6012494210699328,36.07957908,128.6548326,36.8224444,128.6183745
부계중학교,경산시계림청소년수련원,0.5999526443112995,36.07957908,128.6548326,35.8771359,128.7659703
부계중학교,주식회사 정인에듀,0.5702659129881342,36.07957908,128.6548326,35.9927198,128.3872542
부계중학교,경산시청소년문화의집,0.7419724377423924,36.07957908,128.6548326,35.81635,128.73541
부계중학교,토라사이언스,0.6618715691600553,36.07957908,128.6548326,36.1084915,128.1878133
의흥중학교,도닥도닥 사회적 협동조합,0.2872906528001528,36.17476864,128.7211368,35.825122,128.741329
의흥중학교,동리목월문학관,0.2921926192588816,36.17476864,128.7211368,35.7855363,129.3194854
의흥중학교,안다미로 귀때 박물관,0.42205877319215446,36.17476864,128.7211368,35.9829227,128.3839164
의흥중학교,안다미로 귀때 박물관,0.3449152065225525,36.17476864,128.7211368,35.9829227,128.3839164
의흥중학교,영천시청소년수련관,0.3664838508843389,36.17476864,128.7211368,35.96797,128.92488
의흥중학교,주식회사 정인에듀,0.24578092396116547,36.17476864,128.7211368,35.9927198,128.3872542
의흥중학교,토라사이언스,0.20668769160852823,36.17476864,128.7211368,36.1084915,128.1878133
의흥중학교,토라사이언스,0.5767862591414123,36.17476864,128.7211368,36.1084915,128.1878133
의흥중학교,주식회사 정인에듀,0.5011675139352709,36.17476864,128.7211368,35.9927198,128.3872542
의흥중학교,주식회사 정인에듀,0.4654260185963064,36.17476864,128.7211368,35.9927198,128.3872542
의흥중학교,법무부 청소년 범죄예방위원 경주지역 협의회,0.23754870251869598,36.17476864,128.7211368,35.8444497,129.2173
의흥중학교,대구지방법원 포항지원,0.2596014584592378,36.17476864,128.7211368,36.09185065,129.3878048
의흥중학교,(주)마크앤,0.4291864282367639,36.17476864,128.7211368,35.8856993,128.582784
의흥중학교,스토리움,0.3582583423341438,36.17476864,128.7211368,36.0122317,129.3377863
의흥중학교,행복비젼연구소,0.5399741988395602,36.17476864,128.7211368,36.1215723,128.3646258
의흥중학교,문경시청소년문화의집,0.3284552734499939,36.17476864,128.7211368,36.591216,128.1870866
의흥중학교,라온스포츠복지사회적협동조합,0.3159989122342358,36.17476864,128.7211368,35.64315,128.74319
의흥중학교,문경시청소년문화의집,0.30033480977165533,36.17476864,128.7211368,36.591216,128.1870866
의흥중학교,칠곡군청소년문화의집,0.1819350047788591,36.17476864,128.7211368,36.04915,128.4297
의흥중학교,칠곡군청소년문화의집,0.3746980305563492,36.17476864,128.7211368,36.04915,128.4297
효령중학교,글로벌인재개발연구원,0.31172564509782136,36.15464034,128.5778532,35.820083,128.7311572
효령중학교,문경시청소년문화의집,0.3140570605146264,36.15464034,128.5778532,36.591216,128.1870866
효령중학교,미래핵심인재교육원,0.5897335906510354,36.15464034,128.5778532,36.1020797,128.3820047
효령중학교,글로벌인재개발연구원,0.296360065849815,36.15464034,128.5778532,35.820083,128.7311572
효령중학교,토라사이언스,0.46685905472312916,36.15464034,128.5778532,36.1084915,128.1878133
효령중학교,토라사이언스,0.21280360174746277,36.15464034,128.5778532,36.1084915,128.1878133
효령중학교,미래핵심인재교육원,0.18075442527183921,36.15464034,128.5778532,36.1020797,128.3820047
효령중학교,주식회사 정인에듀,0.3898627103809814,36.15464034,128.5778532,35.9927198,128.3872542
효령중학교,토라사이언스,0.36976369619148286,36.15464034,128.5778532,36.1084915,128.1878133
효령중학교,주식회사 정인에듀,0.5084767221220547,36.15464034,128.5778532,35.9927198,128.3872542
효령중학교,하하수미,0.47324588417932967,36.15464034,128.5778532,35.97119,128.3058
효령중학교,영주생강연구소,0.4644807151338806,36.15464034,128.5778532,36.8143403,128.6172124
효령중학교,인량전통테마마을,0.5876655889920023,36.15464034,128.5778532,36.60483,129.29989
효령중학교,국립공원공단 주왕산국립공원사무소,0.34213460716797417,36.15464034,128.5778532,36.356887,129.15953
효령중학교,칠곡양떼목장,0.6248556707245729,36.15464034,128.5778532,35.95653,128.48785
효령중학교,토라사이언스,0.28524056195457836,36.15464034,128.5778532,36.1084915,128.1878133
효령중학교,토라사이언스,0.29752324685481496,36.15464034,128.5778532,36.1084915,128.1878133
효령중학교,경산시청소년문화의집,0.5161749296885857,36.15464034,128.5778532,35.81635,128.73541
효령중학교,농업회사법인 주식회사 베리벨벳,0.3435164090563755,36.15464034,128.5778532,36.81682,128.68757
효령중학교,주식회사 정인에듀,0.42806594553797084,36.15464034,128.5778532,35.9927198,128.3872542
김천석천중학교,문경시청소년문화의집,0.25181147765000583,36.11757395,128.1220534,36.591216,128.1870866
김천석천중학교,고령군선거관리위원회,0.23338957134854277,36.11757395,128.1220534,35.7291463,128.2728402
김천석천중학교,토라사이언스,0.4754230246693128,36.11757395,128.1220534,36.1084915,128.1878133
김천석천중학교,한국부동산원 안동지사,0.21546518368334017,36.11757395,128.1220534,36.554877,128.7582194
김천석천중학교,행복비젼연구소,0.770400936251441,36.11757395,128.1220534,36.1215723,128.3646258
김천석천중학교,경산시청소년문화의집,0.3881909349133316,36.11757395,128.1220534,35.81635,128.73541
김천석천중학교,상주시청소년수련관,0.36339987529723244,36.11757395,128.1220534,36.4281491,128.1707283
김천석천중학교,스토리움,0.673043382465074,36.11757395,128.1220534,36.0122317,129.3377863
김천석천중학교,주식회사 정인에듀,0.5092971224576587,36.11757395,128.1220534,35.9927198,128.3872542
김천석천중학교,토라사이언스,0.7304135984150649,36.11757395,128.1220534,36.1084915,128.1878133
김천석천중학교,문경시청소년문화의집,0.363346342206397,36.11757395,128.1220534,36.591216,128.1870866
김천석천중학교,영천시청소년수련관,0.35264760325492045,36.11757395,128.1220534,35.96797,128.92488
김천석천중학교,라온스포츠복지사회적협동조합,0.28281542937153353,36.11757395,128.1220534,35.64315,128.74319
김천석천중학교,핸즈체험터,0.26345350692171,36.11757395,128.1220534,35.8024072,128.4964134
김천석천중학교,교육사회적기업 포인트(경북북부센터),0.43919657877306,36.11757395,128.1220534,36.8070556,128.6293459
김천석천중학교,핸즈체험터,0.4048446919392669,36.11757395,128.1220534,35.8024072,128.4964134
김천석천중학교,문경시청소년문화의집,0.3824104313035151,36.11757395,128.1220534,36.591216,128.1870866
김천석천중학교,교육사회적기업 포인트(경북북부센터),0.3607855012115896,36.11757395,128.1220534,36.8070556,128.6293459
김천석천중학교,영천시청소년수련관,0.17454539984866885,36.11757395,128.1220534,35.96797,128.92488
김천석천중학교,삼시세때(상모점),0.46111803683944036,36.11757395,128.1220534,36.0876287,128.3571092
김천석천중학교,핸즈체험터,0.24940175014438384,36.11757395,128.1220534,35.8024072,128.4964134
김천석천중학교,진스위트,0.2698153877144238,36.11757395,128.1220534,36.1064863,128.3361923
김천석천중학교,팔공승마장,0.481683918684155,36.11757395,128.1220534,35.95653,128.48785
김천석천중학교,박정희대통령 생가,0.2605810818909969,36.11757395,128.1220534,36.12323105,128.3413768
김천석천중학교,국립청소년해양센터,0.30041725644076867,36.11757395,128.1220534,36.4685589,129.4350989
김천석천중학교,박정희대통령 생가,0.366393600354199,36.11757395,128.1220534,36.12323105,128.3413768
김천석천중학교,(주)마크앤,0.3549305847315567,36.11757395,128.1220534,35.8856993,128.582784
김천석천중학교,경산시계림청소년수련원,0.46693027284912253,36.11757395,128.1220534,35.82159,128.82356
김천석천중학교,하하수미,0.28652085282688444,36.11757395,128.1220534,35.97119,128.3058
김천석천중학교,상주시청소년수련관,0.23672697727013053,36.11757395,128.1220534,36.4281491,128.1707283
김천석천중학교,경산시계림청소년수련원,0.4073203359636358,36.11757395,128.1220534,35.8771359,128.7659703
김천석천중학교,동물카페 라미닥,0.42335821273557306,36.11757395,128.1220534,36.0243057,129.3754219
김천석천중학교,경주시 화랑마을,0.7314746239531087,36.11757395,128.1220534,35.8601721,129.1895572
김천석천중학교,풀잎문화센터,0.7495836899864388,36.11757395,128.1220534,36.0989995,128.432553
김천석천중학교,풀잎문화센터,0.6822893826885048,36.11757395,128.1220534,36.0989995,128.432553
김천석천중학교,상주시청소년수련관,0.35091757289826764,36.11757395,128.1220534,36.4281491,128.1707283
김천석천중학교,상주시청소년수련관,0.3891146686625896,36.11757395,128.1220534,36.4281491,128.1707283
김천석천중학교,문경시청소년문화의집,0.6986673751535689,36.11757395,128.1220534,36.591216,128.1870866
김천석천중학교,경주시 화랑마을,0.45506792624296927,36.11757395,128.1220534,35.8601721,129.1895572
김천석천중학교,상주시청소년수련관,0.5154753447428463,36.11757395,128.1220534,36.4281491,128.1707283
김천여자중학교,한국교육전문가협회,0.3001576804714231,36.12577398,128.1191369,36.1413769,128.3161768
김천여자중학교,카빙앤조이,0.28821225851690735,36.12577398,128.1191369,36.039332,129.3677169
김천여자중학교,농업회사법인(주)한국와인,0.3894706276952913,36.12577398,128.1191369,35.92362,128.89645
김천여자중학교,문경시청소년문화의집,0.3673811244738155,36.12577398,128.1191369,36.591216,128.1870866
김천여자중학교,도닥도닥 사회적 협동조합,0.3653274868169848,36.12577398,128.1191369,35.825122,128.741329
김천여자중학교,영천시청소년수련관,0.26525859506114247,36.12577398,128.1191369,35.96797,128.92488
김천여자중학교,문경시청소년문화의집,0.2422285106705053,36.12577398,128.1191369,36.591216,128.1870866
김천여자중학교,농업회사법인(주)한국와인,0.47682230436772843,36.12577398,128.1191369,35.92362,128.89645
김천여자중학교,주식회사 정인에듀,0.3677927054623898,36.12577398,128.1191369,35.9927198,128.3872542
김천여자중학교,토라사이언스,0.5276694477726298,36.12577398,128.1191369,36.1084915,128.1878133
김천여자중학교,라온스포츠복지사회적협동조합,0.30125752884364715,36.12577398,128.1191369,35.64315,128.74319
김천여자중학교,문경시청소년문화의집,0.31078705243229476,36.12577398,128.1191369,36.591216,128.1870866
김천여자중학교,문경시청소년문화의집,0.38336129952428927,36.12577398,128.1191369,36.591216,128.1870866
김천여자중학교,칠곡군청소년문화의집,0.23860315460813897,36.12577398,128.1191369,36.04915,128.4297
김천여자중학교,미래핵심인재교육원,0.4673411629827252,36.12577398,128.1191369,36.1020797,128.3820047
김천여자중학교,경산시계림청소년수련원,0.26179838139745526,36.12577398,128.1191369,35.82159,128.82356
김천여자중학교,상주시청소년수련관,0.29733263272829075,36.12577398,128.1191369,36.4281491,128.1707283
김천여자중학교,상주시청소년수련관,0.5214752872407541,36.12577398,128.1191369,36.4281491,128.1707283
김천여자중학교,주식회사 정인에듀,0.44170055040790895,36.12577398,128.1191369,35.9927198,128.3872542
김천여자중학교,김천소방서,0.46307745235177816,36.12577398,128.1191369,36.1216969,128.1299351
문성중학교,안다미로 귀때 박물관,0.28123058184064975,36.11844595,128.1468769,35.9829227,128.3839164
문성중학교,토라사이언스,0.23909518443135916,36.11844595,128.1468769,36.1084915,128.1878133
문성중학교,농업회사법인(주)한국와인,0.5564233302950816,36.11844595,128.1468769,35.92362,128.89645
문성중학교,핸즈체험터,0.2474621923199442,36.11844595,128.1468769,35.8024072,128.4964134
문성중학교,스토리움,0.6437522304035803,36.11844595,128.1468769,36.0122317,129.3377863
문성중학교,칠곡군청소년문화의집,0.359300856367124,36.11844595,128.1468769,36.04915,128.4297
문성중학교,문경시청소년문화의집,0.3612469650622364,36.11844595,128.1468769,36.591216,128.1870866
문성중학교,카빙앤조이,0.4012624092558848,36.11844595,128.1468769,36.039332,129.3677169
문성중학교,교육사회적기업 포인트(경북북부센터),0.22588977582128889,36.11844595,128.1468769,36.8070556,128.6293459
문성중학교,미래핵심인재교육원,0.5097162737860328,36.11844595,128.1468769,36.1020797,128.3820047
문성중학교,라온스포츠복지사회적협동조합,0.35036518776372766,36.11844595,128.1468769,35.64315,128.74319
문성중학교,문경시청소년문화의집,0.3395032059871559,36.11844595,128.1468769,36.591216,128.1870866
문성중학교,칠곡군청소년문화의집,0.32834418656848363,36.11844595,128.1468769,36.04915,128.4297
문성중학교,상주시청소년수련관,0.2066549071909469,36.11844595,128.1468769,36.4281491,128.1707283
문성중학교,미래핵심인재교육원,0.3948750053694839,36.11844595,128.1468769,36.1020797,128.3820047
문성중학교,카빙앤조이,0.34955155793689063,36.11844595,128.1468769,36.039332,129.3677169
문성중학교,상주시청소년수련관,0.33212872487609296,36.11844595,128.1468769,36.4281491,128.1707283
문성중학교,상주시청소년수련관,0.5032533424472486,36.11844595,128.1468769,36.4281491,128.1707283
문성중학교,안다미로 귀때 박물관,0.4211450436601569,36.11844595,128.1468769,35.9829227,128.3839164
문성중학교,문경시청소년문화의집,0.5450611421324354,36.11844595,128.1468769,36.591216,128.1870866
문성중학교,영천시청소년수련관,0.2731901276149043,36.11844595,128.1468769,35.96797,128.92488
문성중학교,문경시청소년문화의집,0.2520488070619772,36.11844595,128.1468769,36.591216,128.1870866
문성중학교,토라사이언스,0.5291477436202097,36.11844595,128.1468769,36.1084915,128.1878133
문성중학교,주식회사 정인에듀,0.3489618966775073,36.11844595,128.1468769,35.9927198,128.3872542
문성중학교,농업회사법인(주)한국와인,0.5619781566929787,36.11844595,128.1468769,35.92362,128.89645
문성중학교,토라사이언스,0.1307202115223596,36.11844595,128.1468769,36.1084915,128.1878133
문성중학교,문경시청소년문화의집,0.11909130734594753,36.11844595,128.1468769,36.591216,128.1870866
문성중학교,주식회사 정인에듀,0.4950991742707226,36.11844595,128.1468769,35.9927198,128.3872542
문성중학교,칠곡군청소년문화의집,0.30611173938250763,36.11844595,128.1468769,36.04915,128.4297
문성중학교,주식회사 정인에듀,0.3968812377797508,36.11844595,128.1468769,35.9927198,128.3872542
문성중학교,상주시청소년수련관,0.33787841508436006,36.11844595,128.1468769,36.4281491,128.1707283
문성중학교,경산시계림청소년수련원,0.3605587392805275,36.11844595,128.1468769,35.82159,128.82356
문성중학교,문경시청소년문화의집,0.4498287292209694,36.11844595,128.1468769,36.591216,128.1870866
문성중학교,토라사이언스,0.34734978794972976,36.11844595,128.1468769,36.1084915,128.1878133
문성중학교,김천소방서,0.3296218109809125,36.11844595,128.1468769,36.1216969,128.1299351
문성중학교,상주시청소년수련관,0.4440844078454918,36.11844595,128.1468769,36.4281491,128.1707283
문성중학교,경산시계림청소년수련원,0.4506506389161471,36.11844595,128.1468769,35.82159,128.82356
문성중학교,상주시청소년수련관,0.6172105550944527,36.11844595,128.1468769,36.4281491,128.1707283
문성중학교,상주시청소년수련관,0.5227011992266918,36.11844595,128.1468769,36.4281491,128.1707283
문성중학교,영천시청소년수련관,0.4816740969586549,36.11844595,128.1468769,35.96797,128.92488
성의여자중학교,영천시청소년수련관,0.44697883833891633,36.11961289,128.1133186,35.96797,128.92488
성의여자중학교,영천시청소년수련관,0.46663955205650537,36.11961289,128.1133186,35.96797,128.92488
성의여자중학교,문경시청소년문화의집,0.44810250542644625,36.11961289,128.1133186,36.591216,128.1870866
성의여자중학교,칠곡군청소년문화의집,0.2918131203174053,36.11961289,128.1133186,36.04915,128.4297
성의여자중학교,농업회사법인(주)한국와인,0.38640573906754216,36.11961289,128.1133186,35.92362,128.89645
성의여자중학교,박정희대통령 생가,0.3884061636163226,36.11961289,128.1133186,36.12323105,128.3413768
성의여자중학교,안다미로 귀때 박물관,0.3950612891891271,36.11961289,128.1133186,35.9829227,128.3839164
성의여자중학교,농업회사법인(주)한국와인,0.506395912154578,36.11961289,128.1133186,35.92362,128.89645
성의여자중학교,수자원공사 - 칠곡보,0.32758545282650947,36.11961289,128.1133186,36.036934,128.4118002
성의여자중학교,하하수미,0.4562623153349981,36.11961289,128.1133186,35.97119,128.3058
성의여자중학교,한국부동산원 안동지사,0.3486718127260757,36.11961289,128.1133186,36.554877,128.7582194
