강좌명,프로그램명,점수,학교_위도,학교_경도,체험처_위도,체험처_경도
바른 인성 탁구교실,액션무술체험,1.175342246814137,35.816043,128.827966,36.1578198,128.3067096
음악과 친해지자,신나는 드럼(드럼 기초 배우기),1.2673918020699444,35.816043,128.827966,36.4281491,128.1707283
음악과 친해지자,기타치고 노래하고,1.197552938909515,35.816043,128.827966,36.591216,128.1870866
음악과 친해지자,공기반 소리반 보컬트레이닝,1.646488691821606,35.816043,128.827966,36.4281491,128.1707283
음악과 친해지자,쉽게 배우는 기타,0.9878252957925425,35.816043,128.827966,36.4281491,128.1707283
음악과 친해지자,신나는 가락 고고장구,1.761463466980364,35.816043,128.827966,36.591216,128.1870866
음악과 친해지자,신나고 활기찬 댄스,1.5227425119169131,35.816043,128.827966,36.591216,128.1870866
음악과 친해지자,댄스 클래스,1.1925201971376456,35.816043,128.827966,36.04915,128.4297
음악과 친해지자,뮤지컬 합창 클래스,0.9026973402672267,35.816043,128.827966,36.04915,128.4297
음악과 친해지자,클라이밍,0.9435996698821457,35.816043,128.827966,35.63218,128.7182
음악과 친해지자,쇼콜라티에,0.8407434909773815,35.816043,128.827966,35.8024072,128.4964134
"
 작품제작에서 작품전시까지",화랑도 체험활동,1.2279733545791052,35.816043,128.827966,35.8601721,129.1895572
"
 작품제작에서 작품전시까지",미술 진로체험,1.213702841416152,35.816043,128.827966,35.9901865,128.9985253
"
 작품제작에서 작품전시까지",프리저버드 현플랜트아트,1.6942107211263977,35.816043,128.827966,35.923021,128.4889526
"
 작품제작에서 작품전시까지",캔버스 아크릴화 그리기,1.782508969042001,35.816043,128.827966,35.9829227,128.3839164
"
 작품제작에서 작품전시까지",플로리스트 체험,1.1451045084030647,35.816043,128.827966,36.8070556,128.6293459
"
 작품제작에서 작품전시까지",3D아트(3D펜)(조형물 제작),1.6072499787612502,35.816043,128.827966,36.8070556,128.6293459
"
 작품제작에서 작품전시까지",오감만족 도예캠프,1.3654267545219434,35.816043,128.827966,35.8771359,128.7659703
"
 작품제작에서 작품전시까지",예술로 마음을 도닥인다 : 도닥도닥 사회적 협동조합,1.2197102743255503,35.816043,128.827966,35.825122,128.741329
"
 작품제작에서 작품전시까지",CG프로그램을 활용한 건축디자인 체험프로그램,1.2361036625255541,35.816043,128.827966,35.9065022,128.7883874
"
 작품제작에서 작품전시까지",풍선아트,1.5022761011429742,35.816043,128.827966,36.1378904,128.444395
"북적북적(책 읽고,쓰기)","드림콘서트(1) 글로벌리더 육성을 위한 진로캠프 - Dream Concert(인성교육, 자존감 높이기)",1.3251510200769925,35.82428626,128.7484647,35.820083,128.7311572
"북적북적(책 읽고,쓰기)",너의 성장은 타로와 함께,1.4052729421056407,35.82428626,128.7484647,36.591216,128.1870866
"북적북적(책 읽고,쓰기)",도전 세계사,1.5711198320676265,35.82428626,128.7484647,36.4281491,128.1707283
"북적북적(책 읽고,쓰기)",박정희대통령 생가 둘러보기,0.6032531747567516,35.82428626,128.7484647,36.12323105,128.3413768
"북적북적(책 읽고,쓰기)",확 빠진자(건강 상태 체크),1.315850885195956,35.82428626,128.7484647,35.96797,128.92488
"북적북적(책 읽고,쓰기)",찾아가는 선비수련체험(인성 함양 교육),1.1659992727389434,35.82428626,128.7484647,36.7412482,128.8449588
"북적북적(책 읽고,쓰기)",드림콘서트(2) 진로학습법캠프[진로캠프 & 자기주도학습법캠프] - Dream Concert,1.5634556613683543,35.82428626,128.7484647,35.820083,128.7311572
"북적북적(책 읽고,쓰기)",문화예술교육가의 삶,0.9887398397421834,35.82428626,128.7484647,35.9829227,128.3839164
"북적북적(책 읽고,쓰기)",마법의 젤리 만들기 ('책 읽는 두꺼비' 책과 함께),0.9474524202739698,35.82428626,128.7484647,36.039332,129.3677169
"북적북적(책 읽고,쓰기)","검사, 검찰 수사관 체험",1.520649416645366,35.82428626,128.7484647,35.8444497,129.2173
창의과학,쇼콜라티에,0.8763838165810798,35.82428626,128.7484647,35.8024072,128.4964134
창의과학,과학창작 VR캠프,0.9757622085785711,35.82428626,128.7484647,35.82159,128.82356
창의과학,하늘사랑 천체캠프(별자리 관측),1.4809817058769277,35.82428626,128.7484647,35.82159,128.82356
창의과학,"뭐야! 와인이 과학이라고!? 99.9%과일만으로  만들어지는 와인, 어떻게 만들어질까?",1.008330432072719,35.82428626,128.7484647,35.92362,128.89645
창의과학,"쇼콜라티에(2교시,초콜릿)",1.241376400519602,35.82428626,128.7484647,36.8070556,128.6293459
창의과학,클라이밍,1.469499037832809,35.82428626,128.7484647,35.63218,128.7182
창의과학,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),0.3713045540802246,35.82428626,128.7484647,35.96797,128.92488
창의과학,특수효과전문가(중학생을 위한 미래유망직업 소개)_토라사이언스,0.6516005735464665,35.82428626,128.7484647,36.1084915,128.1878133
창의과학,컴퓨터 교실 -  영상편집,0.857785924928606,35.82428626,128.7484647,35.81635,128.73541
창의과학,쉽게 배우는 기타,1.2413442630825333,35.82428626,128.7484647,36.4281491,128.1707283
아하 수학반,창의트레이너 - 중학생을 위한 골드버드 창의미션,0.4964440622745505,35.82428626,128.7484647,36.1084915,128.1878133
아하 수학반,"타로방범대(학생 상담, 응원)",0.4760980248811566,35.82428626,128.7484647,36.591216,128.1870866
아하 수학반,찾아오는 금융교육,1.441861287436152,35.82428626,128.7484647,35.7260103,128.264818
아하 수학반,공간디자인전문가 - 중학생을 위한 골드버드 창의미션,1.0001691479499522,35.82428626,128.7484647,35.9927198,128.3872542
아하 수학반,드림박스 만들기 (중학생을 위한 창의융합 메이커체험),1.6843941892081211,35.82428626,128.7484647,35.9927198,128.3872542
아하 수학반,방송댄스 (여자)아이들,1.635980970463861,35.82428626,128.7484647,36.04915,128.4297
아하 수학반,드림콘서트(2) 진로학습법캠프[진로캠프 & 자기주도학습법캠프] - Dream Concert,0.9893381723843173,35.82428626,128.7484647,35.820083,128.7311572
아하 수학반,"특성화고 학과체험(금융정보, 마케팅물류, 인터넷 비지니스 학과 체험)",0.9199963292380458,35.82428626,128.7484647,35.89751,128.34962
아하 수학반,SW코딩 전문가(중학생을 위한 미래신기술체험_빅보드 체험),0.7073694691178576,35.82428626,128.7484647,35.9927198,128.3872542
아하 수학반,참외스무디 교실,0.4786235208410291,35.82428626,128.7484647,35.97119,128.3058
수학으로 보는 세상,창의트레이너 - 중학생을 위한 골드버드 창의미션,0.2619859093131718,35.82428626,128.7484647,36.1084915,128.1878133
수학으로 보는 세상,"타로방범대(학생 상담, 응원)",0.20029304000029163,35.82428626,128.7484647,36.591216,128.1870866
수학으로 보는 세상,드림박스 만들기 (중학생을 위한 창의융합 메이커체험),1.5395125795860896,35.82428626,128.7484647,35.9927198,128.3872542
수학으로 보는 세상,공간디자인전문가 - 중학생을 위한 골드버드 창의미션,0.9287234617620839,35.82428626,128.7484647,35.9927198,128.3872542
수학으로 보는 세상,진로체험 - 제품 디지이너,1.4201827960624414,35.82428626,128.7484647,35.81635,128.73541
수학으로 보는 세상,SW코딩 전문가(중학생을 위한 미래신기술체험_빅보드 체험),1.6484270511262338,35.82428626,128.7484647,35.9927198,128.3872542
수학으로 보는 세상,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",1.055568016755692,35.82428626,128.7484647,35.92362,128.89645
수학으로 보는 세상,메이커활동가 (중학생을 위한 창의융합 메이커체험_DIY 오르골만들기),0.9848684952274875,35.82428626,128.7484647,36.1084915,128.1878133
수학으로 보는 세상,찾아오는 금융교육,0.7995566214483454,35.82428626,128.7484647,35.7260103,128.264818
수학으로 보는 세상,3D프린터전문가 - 중학생을 위한 3D프린트 체험,0.5938217983938736,35.82428626,128.7484647,35.9927198,128.3872542
인공지능 시대 하이테크 세상,가상훈련시스템 전문가(VR),0.8513284703788322,35.82428626,128.7484647,36.1084915,128.1878133
인공지능 시대 하이테크 세상,비대면 가상훈련 시스템 전문가(VR) - 중학생을 위한 미래 신직업,0.9269352983970103,35.82428626,128.7484647,36.1084915,128.1878133
인공지능 시대 하이테크 세상,SW코딩 전문가(중학생을 위한 미래신기술체험_빅보드 체험),2.2891280346499405,35.82428626,128.7484647,35.9927198,128.3872542
인공지능 시대 하이테크 세상,인공지능AI,1.4133471080808617,35.82428626,128.7484647,36.8070556,128.6293459
인공지능 시대 하이테크 세상,로봇윤리학자 (중학생을 위한 창의융합 미래로봇 체험),2.318961205775369,35.82428626,128.7484647,36.1084915,128.1878133
인공지능 시대 하이테크 세상,증강현실콘텐츠 개발자(중학생을 위한 미래신기술체험_AR증강현실),2.515027375550443,35.82428626,128.7484647,36.1084915,128.1878133
인공지능 시대 하이테크 세상,로봇공학자(중학생을 위한 창의융합 미래로봇 체험),1.2565680030095863,35.82428626,128.7484647,35.9927198,128.3872542
인공지능 시대 하이테크 세상,"미래의 주인공은 ""나"" 벌룬아트 소통 강의",1.688284416829435,35.82428626,128.7484647,36.8224444,128.6183745
인공지능 시대 하이테크 세상,언플로그드 코딩융합전문가,1.0333887110522713,35.82428626,128.7484647,36.591216,128.1870866
인공지능 시대 하이테크 세상,창작이 즐거운 코딩,1.2451213514078807,35.82428626,128.7484647,36.4281491,128.1707283
교실에서 문학을 만나다,문화예술교육가의 삶,0.5737546101710944,35.92002869,128.8159912,35.9829227,128.3839164
교실에서 문학을 만나다,"김동리, 박목월 선생님 일대기(시인, 소설가와의 만남, 방송작가, 드라마 영화작가 연계체험)",0.6013546233443862,35.92002869,128.8159912,35.7855363,129.3194854
교실에서 문학을 만나다,박정희대통령 생가 둘러보기,1.3207209791890295,35.92002869,128.8159912,36.12323105,128.3413768
교실에서 문학을 만나다,컴퓨터 교실 -  영상편집,0.7677816317923513,35.92002869,128.8159912,35.81635,128.73541
교실에서 문학을 만나다,"면접,수행평가대비 스피치 클래스",0.4934056991815192,35.92002869,128.8159912,36.04915,128.4297
교실에서 문학을 만나다,틱톡 틱톡(탁구 체험),1.0706816896971236,35.92002869,128.8159912,36.591216,128.1870866
교실에서 문학을 만나다,바른인성을 지닌 건강한 학생 어깨동무 (어울려서  깨닫는  동갑내기  무얼하든 즐겁게!),0.89321950003632,35.92002869,128.8159912,36.1020797,128.3820047
교실에서 문학을 만나다,"검사, 검찰 수사관 체험",0.7961554457563982,35.92002869,128.8159912,35.8444497,129.2173
교실에서 문학을 만나다,쇼콜라티에,0.6689238374607556,35.92002869,128.8159912,35.8024072,128.4964134
교실에서 문학을 만나다,와인맛의 감정사 소믈리에 (식사와 함께하는 와인예절교육),1.3188387800907937,35.92002869,128.8159912,35.92362,128.89645
미(미디어)소(통)수업,"특성화고 학과체험(금융정보, 마케팅물류, 인터넷 비지니스 학과 체험)",1.25030569489942,35.92002869,128.8159912,35.89751,128.34962
미(미디어)소(통)수업,컴퓨터 교실 -  영상편집,1.2062681942171514,35.92002869,128.8159912,35.81635,128.73541
미(미디어)소(통)수업,특수효과전문가(중학생을 위한 미래유망직업 소개)_토라사이언스,1.6274665542708255,35.92002869,128.8159912,36.1084915,128.1878133
미(미디어)소(통)수업,진로체험 - 제품 디지이너,0.6821849089551076,35.92002869,128.8159912,35.81635,128.73541
미(미디어)소(통)수업,틱톡 틱톡(탁구 체험),2.2956534324574625,35.92002869,128.8159912,36.591216,128.1870866
미(미디어)소(통)수업,저작권강의,1.9836118706397927,35.92002869,128.8159912,36.0122317,129.3377863
미(미디어)소(통)수업,애견훈련사,1.306824074554107,35.92002869,128.8159912,36.591216,128.1870866
미(미디어)소(통)수업,쇼콜라티에,0.8373638980931942,35.92002869,128.8159912,35.8024072,128.4964134
미(미디어)소(통)수업,민주주의 선거교실,1.1178560053358615,35.92002869,128.8159912,35.7291463,128.2728402
미(미디어)소(통)수업,메디컬(해부학) 멸치,1.1234444035339355,35.92002869,128.8159912,36.8070556,128.6293459
향토사랑 UCC제작,박정희대통령 생가 둘러보기,1.4112178749739321,35.92002869,128.8159912,36.12323105,128.3413768
향토사랑 UCC제작,"지역자원과 연계한 농촌체험- 관광지도만들기, 참외피클과 바베큐 팜파티, 피크닉 도시락 만들기",1.4875618907760761,35.92002869,128.8159912,35.97119,128.3058
향토사랑 UCC제작,우리 동네  해결사 청소년 마을탐사대,1.0547054228484285,35.92002869,128.8159912,36.591216,128.1870866
향토사랑 UCC제작,"호국보훈의달 프로그램 「분단의 시작, 한국전쟁이야기」 +  골든벨(역사 체험)",0.8683328031625493,35.92002869,128.8159912,35.96797,128.92488
향토사랑 UCC제작,왜관전적기념관 견학,1.322011695363399,35.92002869,128.8159912,36.0751451,128.3934432
향토사랑 UCC제작,"칠곡보 돌아보기(홍수 가뭄 방지, 신재생 에너지 생산)",0.9147489178571123,35.92002869,128.8159912,36.036934,128.4118002
향토사랑 UCC제작,도전_역사탐험대,1.315215410020208,35.92002869,128.8159912,36.4281491,128.1707283
향토사랑 UCC제작,도전-역사탐험대,0.6115585487384252,35.92002869,128.8159912,36.4281491,128.1707283
향토사랑 UCC제작,조향사 체험,1.2660876530523038,35.92002869,128.8159912,36.8070556,128.6293459
향토사랑 UCC제작,나.살.만 (나의 살만한 마을만들기) 프로젝트(메타버스),0.7059495245079506,35.92002869,128.8159912,36.1587802,128.260222
행복한 세상 만들기,사회적기업가의 삶,0.6775483462932634,35.92002869,128.8159912,35.9829227,128.3839164
행복한 세상 만들기,"한국부동산원과 함께하는 청소년 직업체험(조사,통계,공시)",0.6813399062381732,35.92002869,128.8159912,36.554877,128.7582194
행복한 세상 만들기,어르신 돌봄 체험,1.4200254589169614,35.92002869,128.8159912,35.68346,128.22862
행복한 세상 만들기,"드림콘서트(1) 글로벌리더 육성을 위한 진로캠프 - Dream Concert(인성교육, 자존감 높이기)",0.9311908198247035,35.92002869,128.8159912,35.820083,128.7311572
행복한 세상 만들기,"타로방범대(학생 상담, 응원)",1.009880668712264,35.92002869,128.8159912,36.591216,128.1870866
행복한 세상 만들기,대기질 엔지니어 (중학생을 위한 친환경 공기청정기 제작)_토라사이언스,1.1566027302024624,35.92002869,128.8159912,36.1084915,128.1878133
행복한 세상 만들기,확 빠진자(건강 상태 체크),1.7460681453102642,35.92002869,128.8159912,35.96797,128.92488
행복한 세상 만들기,청소년 진로설계 -우연히 주인공이 되는 선택,0.9022261723672819,35.92002869,128.8159912,36.1020797,128.3820047
행복한 세상 만들기,경북 찾아가는의사직업체험(산부인과/피부과/외과/성형외과/응급의학과/이비인후과),1.4339850921807418,35.92002869,128.8159912,35.8856993,128.582784
행복한 세상 만들기,진로체험 - 에너지 환경공학자,0.8732548323791735,35.92002869,128.8159912,35.81635,128.73541
꼬두랑이 수학이야기,"딸기, 네가 궁금해",0.5349319044265883,35.92002869,128.8159912,36.81682,128.68757
꼬두랑이 수학이야기,진로체험 - 제품 디지이너,0.48575901719861764,35.92002869,128.8159912,35.81635,128.73541
꼬두랑이 수학이야기,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),1.6466779925038757,35.92002869,128.8159912,35.96797,128.92488
꼬두랑이 수학이야기,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",0.9823298604181816,35.92002869,128.8159912,35.92362,128.89645
꼬두랑이 수학이야기,동물 카페 체험,1.652948354927385,35.92002869,128.8159912,36.0243057,129.3754219
꼬두랑이 수학이야기,틱톡 틱톡(탁구 체험),1.808762811364543,35.92002869,128.8159912,36.591216,128.1870866
꼬두랑이 수학이야기,SW코딩 전문가(중학생을 위한 미래신기술체험_빅보드 체험),1.3591673189366023,35.92002869,128.8159912,35.9927198,128.3872542
꼬두랑이 수학이야기,진로체험/아로마테라피/바다풍경 젤디퓨져 만들기,1.0482728812442603,35.92002869,128.8159912,36.0989995,128.432553
꼬두랑이 수학이야기,신나는 드럼(드럼 기초 배우기),0.8403834656784407,35.92002869,128.8159912,36.4281491,128.1707283
꼬두랑이 수학이야기,창의트레이너 - 중학생을 위한 골드버드 창의미션,0.6637161573138034,35.92002869,128.8159912,36.1084915,128.1878133
수학여행,드림박스 만들기 (중학생을 위한 창의융합 메이커체험),0.7158635427584499,35.92002869,128.8159912,35.9927198,128.3872542
수학여행,방송댄스 (여자)아이들,0.6881371352887041,35.92002869,128.8159912,36.04915,128.4297
수학여행,공간디자인전문가 - 중학생을 위한 골드버드 창의미션,1.398820066460037,35.92002869,128.8159912,35.9927198,128.3872542
수학여행,"타로방범대(학생 상담, 응원)",1.0017475234394797,35.92002869,128.8159912,36.591216,128.1870866
수학여행,오감만족 도예캠프,1.2098844140820029,35.92002869,128.8159912,35.8771359,128.7659703
수학여행,창의트레이너 - 중학생을 위한 골드버드 창의미션,1.6341102989515617,35.92002869,128.8159912,36.1084915,128.1878133
수학여행,바른인성을 지닌 건강한 학생 어깨동무 (어울려서  깨닫는  동갑내기  무얼하든 즐겁게!),1.4553252519164812,35.92002869,128.8159912,36.1020797,128.3820047
수학여행,메이커활동가 (중학생을 위한 창의융합 메이커체험_DIY 오르골만들기),0.9629163939799082,35.92002869,128.8159912,36.1084915,128.1878133
수학여행,청소년합창단 음악캠프,0.7929016604898435,35.92002869,128.8159912,35.8601721,129.1895572
수학여행,SW코딩 전문가(중학생을 위한 미래신기술체험_빅보드 체험),0.5690741099049077,35.92002869,128.8159912,35.9927198,128.3872542
뻔뻔한 기술,"Do Dream(두드림_주왕산국립공원 직업체험 프로그램)(동식물 전문가, 환경교육전문가)",1.2159840665892956,35.92002869,128.8159912,36.356887,129.15953
뻔뻔한 기술,진로체험/아로마테라피/바다풍경 젤디퓨져 만들기,1.2976151528865763,35.92002869,128.8159912,36.0989995,128.432553
뻔뻔한 기술,쾌지나 칭칭 나네(대농놀이 체험),1.6637975324803036,35.92002869,128.8159912,35.9895781,128.3995389
뻔뻔한 기술,칠보산휴양림 나무에게 말해봐(산림 체험),1.7723737949700122,35.92002869,128.8159912,36.6139051,129.3886225
뻔뻔한 기술,"미용사 , 나의 적성에 맞는 일인지 궁금해요 !미용사 진로직업 체험",1.7705948241477165,35.92002869,128.8159912,36.5684049,128.6933617
뻔뻔한 기술,직업퀴즈,1.658248356608594,35.92002869,128.8159912,36.1215723,128.3646258
뻔뻔한 기술,자유학기제 산림항공본부 진로체험 프로그램,2.4129740140090514,35.92002869,128.8159912,36.5420192,128.7266552
뻔뻔한 기술,단산도예 도예가 체험 프로그램,1.8408944180599665,35.92002869,128.8159912,36.10406,128.00315
뻔뻔한 기술,말산업에 대한 진로체험,1.9139093944867598,35.92002869,128.8159912,35.73209,128.25741
뻔뻔한 기술,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",1.2917492000965944,35.92002869,128.8159912,35.92362,128.89645
기가 팍팍,띵가띵가 통기타(통기타 배우기),1.4610082431672784,35.92002869,128.8159912,35.96797,128.92488
기가 팍팍,기타치고 노래하고,1.4769432758827867,35.92002869,128.8159912,36.591216,128.1870866
기가 팍팍,쉽게 배우는 기타,1.4482896618052845,35.92002869,128.8159912,36.4281491,128.1707283
기가 팍팍,문화예술교육가의 삶,1.370915006647061,35.92002869,128.8159912,35.9829227,128.3839164
기가 팍팍,댄스 클래스,1.2867104404971397,35.92002869,128.8159912,36.04915,128.4297
기가 팍팍,신나고 활기찬 댄스,1.2431370023103085,35.92002869,128.8159912,36.591216,128.1870866
기가 팍팍,클라이밍,1.966287979804424,35.92002869,128.8159912,35.63218,128.7182
기가 팍팍,스트릿댄스,1.1213324314020943,35.92002869,128.8159912,35.96797,128.92488
기가 팍팍,신나는 드럼(드럼 기초 배우기),1.1185661794812087,35.92002869,128.8159912,36.4281491,128.1707283
기가 팍팍,<힐링통기타>,1.0371050678070102,35.92002869,128.8159912,36.82851,128.62089
국어 DNA 심어주다,"면접,수행평가대비 스피치 클래스",0.8017293237226129,35.80503215,128.7451394,36.04915,128.4297
국어 DNA 심어주다,드림콘서트(2) 진로학습법캠프[진로캠프 & 자기주도학습법캠프] - Dream Concert,0.8615842268336882,35.80503215,128.7451394,35.820083,128.7311572
국어 DNA 심어주다,"미래의 주인공은 ""나"" 벌룬아트 소통 강의",1.1351525636800694,35.80503215,128.7451394,36.8224444,128.6183745
국어 DNA 심어주다,문화예술교육가의 삶,0.7519868154989767,35.80503215,128.7451394,35.9829227,128.3839164
국어 DNA 심어주다,컴퓨터 교실 -  영상편집,1.3013765012826934,35.80503215,128.7451394,35.81635,128.73541
국어 DNA 심어주다,"타로방범대(학생 상담, 응원)",1.3709399621391116,35.80503215,128.7451394,36.591216,128.1870866
국어 DNA 심어주다,드림콘서트(3) 고교학점제 진로캠프 - 중학교 3학년 전환기 진로캠프,1.0423089396402472,35.80503215,128.7451394,35.820083,128.7311572
국어 DNA 심어주다,"김동리, 박목월 선생님 일대기(시인, 소설가와의 만남, 방송작가, 드라마 영화작가 연계체험)",0.5053399707462238,35.80503215,128.7451394,35.7855363,129.3194854
국어 DNA 심어주다,특수효과전문가(중학생을 위한 미래유망직업 소개)_토라사이언스,0.8993237286386631,35.80503215,128.7451394,36.1084915,128.1878133
국어 DNA 심어주다,특수효과전문가(중학생을 위한 미래유망직업 소개) ,1.0295481191976585,35.80503215,128.7451394,35.9927198,128.3872542
문명과 수학,진로체험 - 제품 디지이너,0.3628326902802193,35.80503215,128.7451394,35.81635,128.73541
문명과 수학,대기질 엔지니어 (중학생을 위한 친환경 공기청정기 제작)_토라사이언스,0.2832234517258737,35.80503215,128.7451394,36.1084915,128.1878133
문명과 수학,창의트레이너 - 중학생을 위한 골드버드 창의미션,1.1805207344623483,35.80503215,128.7451394,36.1084915,128.1878133
문명과 수학,공간디자인전문가 - 중학생을 위한 골드버드 창의미션,0.8797366778344522,35.80503215,128.7451394,35.9927198,128.3872542
문명과 수학,SW코딩 전문가(중학생을 위한 미래신기술체험_빅보드 체험),1.1062799348265246,35.80503215,128.7451394,35.9927198,128.3872542
문명과 수학,"타로방범대(학생 상담, 응원)",1.4714715252962416,35.80503215,128.7451394,36.591216,128.1870866
문명과 수학,청소년 자기주도학습법-자기스스로 전과목을 거뜬하게(공부스타일 점검하기),1.22540981118748,35.80503215,128.7451394,36.1020797,128.3820047
문명과 수학,"한국부동산원과 함께하는 청소년 직업체험(조사,통계,공시)",0.612101015797689,35.80503215,128.7451394,36.554877,128.7582194
문명과 수학,컴퓨터 교실 - 파워포인트,0.8693503378661741,35.80503215,128.7451394,35.81635,128.73541
문명과 수학,3D프린터전문가 - 중학생을 위한 3D프린트 체험,0.4619042093987709,35.80503215,128.7451394,35.9927198,128.3872542
"나도 PD다, 세계문화기행,",쇼콜라티에,1.0161721394214904,35.80503215,128.7451394,35.8024072,128.4964134
"나도 PD다, 세계문화기행,",박정희대통령 생가 둘러보기,0.9690536065681015,35.80503215,128.7451394,36.12323105,128.3413768
"나도 PD다, 세계문화기행,","지역자원과 연계한 농촌체험- 관광지도만들기, 참외피클과 바베큐 팜파티, 피크닉 도시락 만들기",1.264247819745805,35.80503215,128.7451394,35.97119,128.3058
"나도 PD다, 세계문화기행,",나.살.만 (나의 살만한 마을만들기) 프로젝트(메타버스),0.6330913500843571,35.80503215,128.7451394,36.1587802,128.260222
"나도 PD다, 세계문화기행,",경북 찾아가는의사직업체험(산부인과/피부과/외과/성형외과/응급의학과/이비인후과),0.9929476216537215,35.80503215,128.7451394,35.8856993,128.582784
"나도 PD다, 세계문화기행,",나도 이제 블로거,1.1043191556580527,35.80503215,128.7451394,35.96797,128.92488
"나도 PD다, 세계문화기행,","쇼콜라티에(2교시,초콜릿)",0.5844724665709345,35.80503215,128.7451394,36.8070556,128.6293459
